 JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror,
 28613.000,   1,  0.90353687E+11,   0.00000000E+00,  -0.87133493E+11,  -0.26751343E+09,   0.00000000E+00,  -0.24935603E+10,   0.00000000E+00,   0.00000000E+00,   0.44193411E-08,
 28627.000,   1,  0.90573843E+11,   0.00000000E+00,  -0.87306234E+11,  -0.26792383E+09,   0.00000000E+00,  -0.25026359E+10,   0.00000000E+00,   0.00000000E+00,   0.42418281E-08,
 28641.000,   1,  0.90791737E+11,   0.00000000E+00,  -0.87478619E+11,  -0.26834058E+09,   0.00000000E+00,  -0.25120710E+10,   0.00000000E+00,   0.00000000E+00,   0.27489109E-08,
 28655.000,   1,  0.90914456E+11,   0.00000000E+00,  -0.87617465E+11,  -0.26895978E+09,   0.00000000E+00,  -0.25200110E+10,   0.00000000E+00,   0.00000000E+00,   0.38944917E-08,
 28669.000,   1,  0.91026887E+11,   0.00000000E+00,  -0.87752685E+11,  -0.26960087E+09,   0.00000000E+00,  -0.25273532E+10,   0.00000000E+00,   0.00000000E+00,   0.62622963E-08,
 28683.000,   1,  0.91089623E+11,   0.00000000E+00,  -0.87938121E+11,  -0.27037503E+09,   0.00000000E+00,  -0.25349514E+10,   0.00000000E+00,   0.00000000E+00,   0.10145056E-07,
 28697.000,   1,  0.91138805E+11,   0.00000000E+00,  -0.88137245E+11,  -0.27118546E+09,   0.00000000E+00,  -0.25427412E+10,   0.00000000E+00,   0.00000000E+00,   0.23410713E-07,
 28711.000,   1,  0.91192942E+11,   0.00000000E+00,  -0.88262985E+11,  -0.27198896E+09,   0.00000000E+00,  -0.25503019E+10,   0.00000000E+00,   0.00000000E+00,   0.38823145E-07,
 28725.000,   1,  0.91250799E+11,   0.00000000E+00,  -0.88333701E+11,  -0.27278732E+09,   0.00000000E+00,  -0.25574508E+10,   0.00000000E+00,   0.00000000E+00,   0.55781081E-07,
 28739.000,   1,  0.91309002E+11,   0.00000000E+00,  -0.88403910E+11,  -0.27353811E+09,   0.00000000E+00,  -0.25647186E+10,   0.00000000E+00,   0.00000000E+00,   0.85512412E-07,
 28753.000,   1,  0.91367838E+11,   0.00000000E+00,  -0.88473221E+11,  -0.27420340E+09,   0.00000000E+00,  -0.25727020E+10,   0.00000000E+00,   0.00000000E+00,   0.11794019E-06,
 28767.000,   1,  0.91422214E+11,   0.00000000E+00,  -0.88540056E+11,  -0.27482461E+09,   0.00000000E+00,  -0.25806854E+10,   0.00000000E+00,   0.00000000E+00,   0.20375755E-06,
 28781.000,   1,  0.91460243E+11,   0.00000000E+00,  -0.88597813E+11,  -0.27528424E+09,   0.00000000E+00,  -0.25877250E+10,   0.00000000E+00,   0.00000000E+00,  -0.11366516E-04,
 28795.000,   1,  0.91498443E+11,   0.00000000E+00,  -0.88656395E+11,  -0.27573094E+09,   0.00000000E+00,  -0.25947651E+10,   0.00000000E+00,   0.00000000E+00,  -0.24485475E-06,
 28809.000,   1,  0.91539473E+11,   0.00000000E+00,  -0.88728681E+11,  -0.27596163E+09,   0.00000000E+00,  -0.26014248E+10,   0.00000000E+00,   0.00000000E+00,  -0.86371304E-07,
 28823.000,   1,  0.91580761E+11,   0.00000000E+00,  -0.88801785E+11,  -0.27617921E+09,   0.00000000E+00,  -0.26079809E+10,   0.00000000E+00,   0.00000000E+00,  -0.50599747E-07,
 28837.000,   1,  0.91634633E+11,   0.00000000E+00,  -0.88874202E+11,  -0.27637635E+09,   0.00000000E+00,  -0.26130748E+10,   0.00000000E+00,   0.00000000E+00,  -0.39105673E-07,
 28851.000,   1,  0.91690724E+11,   0.00000000E+00,  -0.88946502E+11,  -0.27656989E+09,   0.00000000E+00,  -0.26173569E+10,   0.00000000E+00,   0.00000000E+00,  -0.30690895E-07,
 28865.000,   1,  0.91730358E+11,   0.00000000E+00,  -0.89005051E+11,  -0.27676342E+09,   0.00000000E+00,  -0.26199279E+10,   0.00000000E+00,   0.00000000E+00,  -0.24650061E-07,
 28879.000,   1,  0.91760851E+11,   0.00000000E+00,  -0.89055961E+11,  -0.27695695E+09,   0.00000000E+00,  -0.26202182E+10,   0.00000000E+00,   0.00000000E+00,  -0.24145537E-07,
 28893.000,   1,  0.91806563E+11,   0.00000000E+00,  -0.89106886E+11,  -0.27711420E+09,   0.00000000E+00,  -0.26205241E+10,   0.00000000E+00,   0.00000000E+00,  -0.25531048E-07,
 28907.000,   1,  0.91872556E+11,   0.00000000E+00,  -0.89157820E+11,  -0.27722306E+09,   0.00000000E+00,  -0.26208870E+10,   0.00000000E+00,   0.00000000E+00,  -0.24000813E-07,
 28921.000,   1,  0.91951115E+11,   0.00000000E+00,  -0.89212781E+11,  -0.27737341E+09,   0.00000000E+00,  -0.26213717E+10,   0.00000000E+00,   0.00000000E+00,  -0.28998440E-07,
 28935.000,   1,  0.92046421E+11,   0.00000000E+00,  -0.89273104E+11,  -0.27757904E+09,   0.00000000E+00,  -0.26223031E+10,   0.00000000E+00,   0.00000000E+00,  -0.43085722E-07,
 28949.000,   1,  0.92142156E+11,   0.00000000E+00,  -0.89328601E+11,  -0.27779762E+09,   0.00000000E+00,  -0.26232345E+10,   0.00000000E+00,   0.00000000E+00,  -0.48339252E-07,
 28963.000,   1,  0.92239497E+11,   0.00000000E+00,  -0.89366414E+11,  -0.27806375E+09,   0.00000000E+00,  -0.26270207E+10,   0.00000000E+00,   0.00000000E+00,  -0.85151382E-07,
 28977.000,   1,  0.92335910E+11,   0.00000000E+00,  -0.89405048E+11,  -0.27834368E+09,   0.00000000E+00,  -0.26308067E+10,   0.00000000E+00,   0.00000000E+00,   0.15517984E-06,
 28991.000,   1,  0.92423801E+11,   0.00000000E+00,  -0.89451279E+11,  -0.27875149E+09,   0.00000000E+00,  -0.26400882E+10,   0.00000000E+00,   0.00000000E+00,   0.75879590E-07,
 29005.000,   1,  0.92511235E+11,   0.00000000E+00,  -0.89497678E+11,  -0.27916411E+09,   0.00000000E+00,  -0.26502848E+10,   0.00000000E+00,   0.00000000E+00,   0.54239125E-07,
 29019.000,   1,  0.92567008E+11,   0.00000000E+00,  -0.89538863E+11,  -0.27977100E+09,   0.00000000E+00,  -0.26564225E+10,   0.00000000E+00,   0.00000000E+00,   0.44055035E-07,
 29033.000,   1,  0.92617207E+11,   0.00000000E+00,  -0.89579131E+11,  -0.28041210E+09,   0.00000000E+00,  -0.26603054E+10,   0.00000000E+00,   0.00000000E+00,   0.47130412E-07,
 29047.000,   1,  0.92661772E+11,   0.00000000E+00,  -0.89659523E+11,  -0.28117414E+09,   0.00000000E+00,  -0.26637225E+10,   0.00000000E+00,   0.00000000E+00,   0.10391975E-06,
 29061.000,   1,  0.92704083E+11,   0.00000000E+00,  -0.89755962E+11,  -0.28198456E+09,   0.00000000E+00,  -0.26666738E+10,   0.00000000E+00,   0.00000000E+00,  -0.10510440E-04,
 29075.000,   1,  0.92744982E+11,   0.00000000E+00,  -0.89840650E+11,  -0.28278898E+09,   0.00000000E+00,  -0.26700782E+10,   0.00000000E+00,   0.00000000E+00,  -0.13179705E-06,
 29089.000,   1,  0.92784461E+11,   0.00000000E+00,  -0.89913574E+11,  -0.28358728E+09,   0.00000000E+00,  -0.26746140E+10,   0.00000000E+00,   0.00000000E+00,  -0.72862869E-07,
 29103.000,   1,  0.92824051E+11,   0.00000000E+00,  -0.89983458E+11,  -0.28434762E+09,   0.00000000E+00,  -0.26790101E+10,   0.00000000E+00,   0.00000000E+00,  -0.47520725E-07,
 29117.000,   1,  0.92863906E+11,   0.00000000E+00,  -0.90045726E+11,  -0.28501288E+09,   0.00000000E+00,  -0.26815865E+10,   0.00000000E+00,   0.00000000E+00,  -0.46618325E-07,
 29131.000,   1,  0.92900219E+11,   0.00000000E+00,  -0.90103538E+11,  -0.28564758E+09,   0.00000000E+00,  -0.26841630E+10,   0.00000000E+00,   0.00000000E+00,  -0.34781314E-07,
 29145.000,   1,  0.92916400E+11,   0.00000000E+00,  -0.90136012E+11,  -0.28610845E+09,   0.00000000E+00,  -0.26864474E+10,   0.00000000E+00,   0.00000000E+00,  -0.31039817E-07,
 29159.000,   1,  0.92932920E+11,   0.00000000E+00,  -0.90168245E+11,  -0.28656232E+09,   0.00000000E+00,  -0.26887093E+10,   0.00000000E+00,   0.00000000E+00,  -0.24098589E-07,
 29173.000,   1,  0.92967236E+11,   0.00000000E+00,  -0.90198178E+11,  -0.28680310E+09,   0.00000000E+00,  -0.26903405E+10,   0.00000000E+00,   0.00000000E+00,  -0.24151858E-07,
 29187.000,   1,  0.93003476E+11,   0.00000000E+00,  -0.90227862E+11,  -0.28702083E+09,   0.00000000E+00,  -0.26917195E+10,   0.00000000E+00,   0.00000000E+00,  -0.27276399E-07,
 29201.000,   1,  0.93098718E+11,   0.00000000E+00,  -0.90255816E+11,  -0.28721954E+09,   0.00000000E+00,  -0.26924279E+10,   0.00000000E+00,   0.00000000E+00,  -0.35112998E-07,
 29215.000,   1,  0.93210050E+11,   0.00000000E+00,  -0.90283298E+11,  -0.28741308E+09,   0.00000000E+00,  -0.26926335E+10,   0.00000000E+00,   0.00000000E+00,  -0.10059208E-06,
 29229.000,   1,  0.93323809E+11,   0.00000000E+00,  -0.90345618E+11,  -0.28760662E+09,   0.00000000E+00,  -0.26928651E+10,   0.00000000E+00,   0.00000000E+00,  -0.25142570E-05,
 29243.000,   1,  0.93439386E+11,   0.00000000E+00,  -0.90434064E+11,  -0.28780016E+09,   0.00000000E+00,  -0.26931433E+10,   0.00000000E+00,   0.00000000E+00,   0.24677196E-06,
 29257.000,   1,  0.93558333E+11,   0.00000000E+00,  -0.90535320E+11,  -0.28796345E+09,   0.00000000E+00,  -0.26934682E+10,   0.00000000E+00,   0.00000000E+00,   0.15520226E-06,
 29271.000,   1,  0.93683340E+11,   0.00000000E+00,  -0.90659626E+11,  -0.28807231E+09,   0.00000000E+00,  -0.26940730E+10,   0.00000000E+00,   0.00000000E+00,   0.12389192E-06,
 29285.000,   1,  0.93824536E+11,   0.00000000E+00,  -0.90762391E+11,  -0.28821574E+09,   0.00000000E+00,  -0.26947469E+10,   0.00000000E+00,   0.00000000E+00,   0.61266233E-07,
 29299.000,   1,  0.93994847E+11,   0.00000000E+00,  -0.90826366E+11,  -0.28842137E+09,   0.00000000E+00,  -0.26958356E+10,   0.00000000E+00,   0.00000000E+00,   0.21219466E-07,
 29313.000,   1,  0.94163022E+11,   0.00000000E+00,  -0.90890108E+11,  -0.28863600E+09,   0.00000000E+00,  -0.26969242E+10,   0.00000000E+00,   0.00000000E+00,   0.12548400E-07,
 29327.000,   1,  0.94319062E+11,   0.00000000E+00,  -0.90952521E+11,  -0.28890176E+09,   0.00000000E+00,  -0.27064373E+10,   0.00000000E+00,   0.00000000E+00,   0.11013758E-07,
 29341.000,   1,  0.94475521E+11,   0.00000000E+00,  -0.91017991E+11,  -0.28917564E+09,   0.00000000E+00,  -0.27165978E+10,   0.00000000E+00,   0.00000000E+00,   0.92495093E-08,
 29355.000,   1,  0.94640426E+11,   0.00000000E+00,  -0.91134566E+11,  -0.28957913E+09,   0.00000000E+00,  -0.27250761E+10,   0.00000000E+00,   0.00000000E+00,   0.73094618E-08,
 29369.000,   1,  0.94805841E+11,   0.00000000E+00,  -0.91254208E+11,  -0.28999040E+09,   0.00000000E+00,  -0.27330958E+10,   0.00000000E+00,   0.00000000E+00,   0.70413397E-08,
 29383.000,   1,  0.94932989E+11,   0.00000000E+00,  -0.91428469E+11,  -0.29058224E+09,   0.00000000E+00,  -0.27393113E+10,   0.00000000E+00,   0.00000000E+00,   0.74040837E-08,
 29397.000,   1,  0.95049703E+11,   0.00000000E+00,  -0.91617625E+11,  -0.29122332E+09,   0.00000000E+00,  -0.27441739E+10,   0.00000000E+00,   0.00000000E+00,   0.11036112E-07,
 29411.000,   1,  0.95120135E+11,   0.00000000E+00,  -0.91775045E+11,  -0.29197330E+09,   0.00000000E+00,  -0.27487255E+10,   0.00000000E+00,   0.00000000E+00,   0.15921846E-07,
 29425.000,   1,  0.95164851E+11,   0.00000000E+00,  -0.91914818E+11,  -0.29278369E+09,   0.00000000E+00,  -0.27528621E+10,   0.00000000E+00,   0.00000000E+00,   0.17185376E-07,
 29439.000,   1,  0.95216597E+11,   0.00000000E+00,  -0.92047084E+11,  -0.29358898E+09,   0.00000000E+00,  -0.27567892E+10,   0.00000000E+00,   0.00000000E+00,   0.26240119E-07,
 29453.000,   1,  0.95277706E+11,   0.00000000E+00,  -0.92169314E+11,  -0.29438731E+09,   0.00000000E+00,  -0.27599462E+10,   0.00000000E+00,   0.00000000E+00,   0.72591497E-07,
 29467.000,   1,  0.95336371E+11,   0.00000000E+00,  -0.92280226E+11,  -0.29515710E+09,   0.00000000E+00,  -0.27631031E+10,   0.00000000E+00,   0.00000000E+00,  -0.15192059E-05,
 29481.000,   1,  0.95386087E+11,   0.00000000E+00,  -0.92349659E+11,  -0.29582241E+09,   0.00000000E+00,  -0.27667684E+10,   0.00000000E+00,   0.00000000E+00,  -0.13039245E-06,
 29495.000,   1,  0.95434576E+11,   0.00000000E+00,  -0.92418043E+11,  -0.29646810E+09,   0.00000000E+00,  -0.27704334E+10,   0.00000000E+00,   0.00000000E+00,  -0.10475375E-06,
 29509.000,   1,  0.95471726E+11,   0.00000000E+00,  -0.92476739E+11,  -0.29693264E+09,   0.00000000E+00,  -0.27750627E+10,   0.00000000E+00,   0.00000000E+00,  -0.56749178E-07,
 29523.000,   1,  0.95508685E+11,   0.00000000E+00,  -0.92535259E+11,  -0.29739084E+09,   0.00000000E+00,  -0.27798528E+10,   0.00000000E+00,   0.00000000E+00,  -0.34444067E-07,
 29537.000,   1,  0.95561787E+11,   0.00000000E+00,  -0.92605576E+11,  -0.29764457E+09,   0.00000000E+00,  -0.27831264E+10,   0.00000000E+00,   0.00000000E+00,  -0.22374798E-07,
 29551.000,   1,  0.95617731E+11,   0.00000000E+00,  -0.92677971E+11,  -0.29786230E+09,   0.00000000E+00,  -0.27855577E+10,   0.00000000E+00,   0.00000000E+00,  -0.19711047E-07,
 29565.000,   1,  0.95720954E+11,   0.00000000E+00,  -0.92747704E+11,  -0.29806274E+09,   0.00000000E+00,  -0.27869305E+10,   0.00000000E+00,   0.00000000E+00,  -0.25459604E-07,
 29579.000,   1,  0.95843088E+11,   0.00000000E+00,  -0.92816373E+11,  -0.29825628E+09,   0.00000000E+00,  -0.27872450E+10,   0.00000000E+00,   0.00000000E+00,  -0.50965964E-07,
 29593.000,   1,  0.95965276E+11,   0.00000000E+00,  -0.92891043E+11,  -0.29844982E+09,   0.00000000E+00,  -0.27897544E+10,   0.00000000E+00,   0.00000000E+00,  -0.23816730E-06,
 29607.000,   1,  0.96087519E+11,   0.00000000E+00,  -0.92971711E+11,  -0.29864335E+09,   0.00000000E+00,  -0.27977499E+10,   0.00000000E+00,   0.00000000E+00,   0.20459963E-06,
 29621.000,   1,  0.96202151E+11,   0.00000000E+00,  -0.93055352E+11,  -0.29881270E+09,   0.00000000E+00,  -0.28054912E+10,   0.00000000E+00,   0.00000000E+00,   0.95649044E-07,
 29635.000,   1,  0.96297758E+11,   0.00000000E+00,  -0.93146423E+11,  -0.29892156E+09,   0.00000000E+00,  -0.28099304E+10,   0.00000000E+00,   0.00000000E+00,   0.80836210E-07,
 29649.000,   1,  0.96399571E+11,   0.00000000E+00,  -0.93228006E+11,  -0.29905807E+09,   0.00000000E+00,  -0.28143428E+10,   0.00000000E+00,   0.00000000E+00,   0.53818456E-07,
 29663.000,   1,  0.96516899E+11,   0.00000000E+00,  -0.93285871E+11,  -0.29926370E+09,   0.00000000E+00,  -0.28184070E+10,   0.00000000E+00,   0.00000000E+00,   0.33713961E-07,
 29677.000,   1,  0.96641112E+11,   0.00000000E+00,  -0.93343307E+11,  -0.29947510E+09,   0.00000000E+00,  -0.28224713E+10,   0.00000000E+00,   0.00000000E+00,   0.20062334E-07,
 29691.000,   1,  0.96828936E+11,   0.00000000E+00,  -0.93396734E+11,  -0.29973977E+09,   0.00000000E+00,  -0.28241819E+10,   0.00000000E+00,   0.00000000E+00,   0.87413398E-08,
 29705.000,   1,  0.97020577E+11,   0.00000000E+00,  -0.93454275E+11,  -0.30000934E+09,   0.00000000E+00,  -0.28255004E+10,   0.00000000E+00,   0.00000000E+00,   0.57759470E-08,
 29719.000,   1,  0.97289801E+11,   0.00000000E+00,  -0.93667998E+11,  -0.30040677E+09,   0.00000000E+00,  -0.28324954E+10,   0.00000000E+00,   0.00000000E+00,   0.70751902E-08,
 29733.000,   1,  0.97567419E+11,   0.00000000E+00,  -0.93898611E+11,  -0.30081804E+09,   0.00000000E+00,  -0.28417610E+10,   0.00000000E+00,   0.00000000E+00,   0.88841695E-08,
 29747.000,   1,  0.97769993E+11,   0.00000000E+00,  -0.94080264E+11,  -0.30139345E+09,   0.00000000E+00,  -0.28513289E+10,   0.00000000E+00,   0.00000000E+00,   0.75938770E-08,
 29761.000,   1,  0.97942562E+11,   0.00000000E+00,  -0.94242346E+11,  -0.30203457E+09,   0.00000000E+00,  -0.28611996E+10,   0.00000000E+00,   0.00000000E+00,   0.72344896E-08,
 29775.000,   1,  0.98051986E+11,   0.00000000E+00,  -0.94396693E+11,  -0.30277244E+09,   0.00000000E+00,  -0.28696312E+10,   0.00000000E+00,   0.00000000E+00,   0.10507233E-07,
 29789.000,   1,  0.98114063E+11,   0.00000000E+00,  -0.94545243E+11,  -0.30358287E+09,   0.00000000E+00,  -0.28754736E+10,   0.00000000E+00,   0.00000000E+00,   0.14696675E-07,
 29803.000,   1,  0.98177266E+11,   0.00000000E+00,  -0.94672350E+11,  -0.30438896E+09,   0.00000000E+00,  -0.28811274E+10,   0.00000000E+00,   0.00000000E+00,   0.15501921E-07,
 29817.000,   1,  0.98242500E+11,   0.00000000E+00,  -0.94760869E+11,  -0.30518730E+09,   0.00000000E+00,  -0.28856513E+10,   0.00000000E+00,   0.00000000E+00,   0.16070085E-07,
 29831.000,   1,  0.98305778E+11,   0.00000000E+00,  -0.94846556E+11,  -0.30596584E+09,   0.00000000E+00,  -0.28901752E+10,   0.00000000E+00,   0.00000000E+00,   0.20141140E-07,
 29845.000,   1,  0.98357953E+11,   0.00000000E+00,  -0.94916160E+11,  -0.30663190E+09,   0.00000000E+00,  -0.28975971E+10,   0.00000000E+00,   0.00000000E+00,   0.23959631E-07,
 29859.000,   1,  0.98409263E+11,   0.00000000E+00,  -0.94985062E+11,  -0.30728616E+09,   0.00000000E+00,  -0.29052417E+10,   0.00000000E+00,   0.00000000E+00,   0.29224647E-07,
 29873.000,   1,  0.98447453E+11,   0.00000000E+00,  -0.95044149E+11,  -0.30775684E+09,   0.00000000E+00,  -0.29128486E+10,   0.00000000E+00,   0.00000000E+00,   0.36068730E-07,
 29887.000,   1,  0.98484853E+11,   0.00000000E+00,  -0.95102644E+11,  -0.30821648E+09,   0.00000000E+00,  -0.29204447E+10,   0.00000000E+00,   0.00000000E+00,   0.44324344E-07,
 29901.000,   1,  0.98523822E+11,   0.00000000E+00,  -0.95187239E+11,  -0.30848604E+09,   0.00000000E+00,  -0.29262023E+10,   0.00000000E+00,   0.00000000E+00,   0.74254197E-07,
 29915.000,   1,  0.98563218E+11,   0.00000000E+00,  -0.95278951E+11,  -0.30870377E+09,   0.00000000E+00,  -0.29305810E+10,   0.00000000E+00,   0.00000000E+00,   0.16398365E-06,
 29929.000,   1,  0.98640212E+11,   0.00000000E+00,  -0.95369122E+11,  -0.30890594E+09,   0.00000000E+00,  -0.29332230E+10,   0.00000000E+00,   0.00000000E+00,   0.23204139E-06,
 29943.000,   1,  0.98738092E+11,   0.00000000E+00,  -0.95458438E+11,  -0.30909948E+09,   0.00000000E+00,  -0.29335496E+10,   0.00000000E+00,   0.00000000E+00,   0.19452334E-06,
 29957.000,   1,  0.98825197E+11,   0.00000000E+00,  -0.95540463E+11,  -0.30929302E+09,   0.00000000E+00,  -0.29338580E+10,   0.00000000E+00,   0.00000000E+00,   0.17412786E-06,
 29971.000,   1,  0.98897931E+11,   0.00000000E+00,  -0.95612762E+11,  -0.30948656E+09,   0.00000000E+00,  -0.29340999E+10,   0.00000000E+00,   0.00000000E+00,   0.17975070E-06,
 29985.000,   1,  0.98989437E+11,   0.00000000E+00,  -0.95703784E+11,  -0.30965892E+09,   0.00000000E+00,  -0.29343419E+10,   0.00000000E+00,   0.00000000E+00,   0.19241592E-06,
 29999.000,   1,  0.99137248E+11,   0.00000000E+00,  -0.95850966E+11,  -0.30976778E+09,   0.00000000E+00,  -0.29348499E+10,   0.00000000E+00,   0.00000000E+00,   0.20157157E-06,
 30013.000,   1,  0.99287289E+11,   0.00000000E+00,  -0.95982907E+11,  -0.30989442E+09,   0.00000000E+00,  -0.29353579E+10,   0.00000000E+00,   0.00000000E+00,   0.14736842E-06,
 30027.000,   1,  0.99447174E+11,   0.00000000E+00,  -0.96047536E+11,  -0.31009956E+09,   0.00000000E+00,  -0.29425381E+10,   0.00000000E+00,   0.00000000E+00,   0.66553059E-07,
 30041.000,   1,  0.99604874E+11,   0.00000000E+00,  -0.96111218E+11,  -0.31030797E+09,   0.00000000E+00,  -0.29502311E+10,   0.00000000E+00,   0.00000000E+00,   0.43265472E-07,
 30055.000,   1,  0.99719949E+11,   0.00000000E+00,  -0.96164970E+11,  -0.31056914E+09,   0.00000000E+00,  -0.29618812E+10,   0.00000000E+00,   0.00000000E+00,   0.39242577E-07,
 30069.000,   1,  0.99831044E+11,   0.00000000E+00,  -0.96217785E+11,  -0.31083601E+09,   0.00000000E+00,  -0.29751148E+10,   0.00000000E+00,   0.00000000E+00,   0.31089298E-07,
 30083.000,   1,  0.99942223E+11,   0.00000000E+00,  -0.96269009E+11,  -0.31122061E+09,   0.00000000E+00,  -0.29888801E+10,   0.00000000E+00,   0.00000000E+00,   0.25941848E-07,
 30097.000,   1,  0.10005342E+12,   0.00000000E+00,  -0.96319872E+11,  -0.31163187E+09,   0.00000000E+00,  -0.30030444E+10,   0.00000000E+00,   0.00000000E+00,   0.21019078E-07,
 30111.000,   1,  0.10014581E+12,   0.00000000E+00,  -0.96426348E+11,  -0.31218265E+09,   0.00000000E+00,  -0.30158690E+10,   0.00000000E+00,   0.00000000E+00,   0.24384089E-07,
 30125.000,   1,  0.10022603E+12,   0.00000000E+00,  -0.96568822E+11,  -0.31282377E+09,   0.00000000E+00,  -0.30262842E+10,   0.00000000E+00,   0.00000000E+00,   0.30676640E-07,
 30139.000,   1,  0.10029447E+12,   0.00000000E+00,  -0.96737669E+11,  -0.31354349E+09,   0.00000000E+00,  -0.30361466E+10,   0.00000000E+00,   0.00000000E+00,   0.40186963E-07,
 30153.000,   1,  0.10034933E+12,   0.00000000E+00,  -0.96936951E+11,  -0.31435392E+09,   0.00000000E+00,  -0.30439848E+10,   0.00000000E+00,   0.00000000E+00,   0.15776619E-06,
 30167.000,   1,  0.10040303E+12,   0.00000000E+00,  -0.97107235E+11,  -0.31516131E+09,   0.00000000E+00,  -0.30518228E+10,   0.00000000E+00,   0.00000000E+00,  -0.11606179E-06,
 30181.000,   1,  0.10045325E+12,   0.00000000E+00,  -0.97190553E+11,  -0.31595965E+09,   0.00000000E+00,  -0.30590804E+10,   0.00000000E+00,   0.00000000E+00,  -0.70408789E-07,
 30195.000,   1,  0.10050377E+12,   0.00000000E+00,  -0.97273354E+11,  -0.31674712E+09,   0.00000000E+00,  -0.30663379E+10,   0.00000000E+00,   0.00000000E+00,  -0.47573521E-07,
 30209.000,   1,  0.10055748E+12,   0.00000000E+00,  -0.97350649E+11,  -0.31741852E+09,   0.00000000E+00,  -0.30724267E+10,   0.00000000E+00,   0.00000000E+00,  -0.38763408E-07,
 30223.000,   1,  0.10061103E+12,   0.00000000E+00,  -0.97427104E+11,  -0.31807958E+09,   0.00000000E+00,  -0.30781962E+10,   0.00000000E+00,   0.00000000E+00,  -0.36491266E-07,
 30237.000,   1,  0.10065136E+12,   0.00000000E+00,  -0.97480797E+11,  -0.31856548E+09,   0.00000000E+00,  -0.30838107E+10,   0.00000000E+00,   0.00000000E+00,  -0.35926563E-07,
 30251.000,   1,  0.10068970E+12,   0.00000000E+00,  -0.97531079E+11,  -0.31902512E+09,   0.00000000E+00,  -0.30893385E+10,   0.00000000E+00,   0.00000000E+00,  -0.32987677E-07,
 30265.000,   1,  0.10073203E+12,   0.00000000E+00,  -0.97581027E+11,  -0.31932060E+09,   0.00000000E+00,  -0.30926370E+10,   0.00000000E+00,   0.00000000E+00,  -0.33343908E-07,
